Company1,Company2,Weight
TRA_Co_1,TRA_Co_2,1.5
TRA_Co_1,TRA_Co_3,2.0
TRA_Co_2,TRA_Co_4,1.2
TRA_Co_3,TRA_Co_5,0.8
TRA_Co_5,TRA_Co_6,1.7
TRA_Co_1,ENE_Co_1,0.5
TRA_Co_2,ENE_Co_2,0.7
ENE_Co_1,ENE_Co_2,2.5
ENE_Co_2,ENE_Co_3,1.8
ENE_Co_3,ENE_Co_4,1.3
ENE_Co_1,MAN_Co_1,0.6
ENE_Co_2,MAN_Co_2,0.9
MAN_Co_1,MAN_Co_2,2.2
MAN_Co_2,MAN_Co_3,1.6
MAN_Co_3,MAN_Co_4,1.1
MAN_Co_1,INF_Co_1,0.4
MAN_Co_2,INF_Co_2,0.8
INF_Co_1,INF_Co_2,2.3
INF_Co_2,INF_Co_3,1.9
INF_Co_3,INF_Co_4,1.4
INF_Co_1,FIN_Co_1,0.7
INF_Co_2,FIN_Co_2,1.0
FIN_Co_1,FIN_Co_2,2.1
FIN_Co_2,FIN_Co_3,1.5
FIN_Co_3,FIN_Co_4,1.0
FIN_Co_1,RET_Co_1,0.3
FIN_Co_2,RET_Co_2,0.6
RET_Co_1,RET_Co_2,2.0
RET_Co_2,RET_Co_3,1.7
RET_Co_3,RET_Co_4,1.2
RET_Co_1,HEA_Co_1,0.5
RET_Co_2,HEA_Co_2,0.8
HEA_Co_1,HEA_Co_2,2.4
HEA_Co_2,HEA_Co_3,1.8
HEA_Co_3,HEA_Co_4,1.3
HEA_Co_1,CON_Co_1,0.6
HEA_Co_2,CON_Co_2,0.9
CON_Co_1,CON_Co_2,2.2
CON_Co_2,CON_Co_3,1.6
CON_Co_3,CON_Co_4,1.1
CON_Co_1,AGR_Co_1,0.4
CON_Co_2,AGR_Co_2,0.7
AGR_Co_1,AGR_Co_2,2.3
AGR_Co_2,AGR_Co_3,1.7
AGR_Co_3,AGR_Co_4,1.2
AGR_Co_1,TEL_Co_1,0.5
AGR_Co_2,TEL_Co_2,0.8
TEL_Co_1,TEL_Co_2,2.1
TEL_Co_2,TEL_Co_3,1.5
TEL_Co_3,TEL_Co_4,1.0
TEL_Co_1,EDU_Co_1,0.6
TEL_Co_2,EDU_Co_2,0.9
EDU_Co_1,EDU_Co_2,2.2
EDU_Co_2,EDU_Co_3,1.6
EDU_Co_3,EDU_Co_4,1.1
EDU_Co_1,MED_Co_1,0.4
EDU_Co_2,MED_Co_2,0.7
MED_Co_1,MED_Co_2,2.3
MED_Co_2,MED_Co_3,1.7
MED_Co_3,MED_Co_4,1.2
MED_Co_1,MIN_Co_1,0.5
MED_Co_2,MIN_Co_2,0.8
MIN_Co_1,MIN_Co_2,2.1
MIN_Co_2,MIN_Co_3,1.5
MIN_Co_3,MIN_Co_4,1.0
MIN_Co_1,GOV_Co_1,0.6
MIN_Co_2,GOV_Co_2,0.9
GOV_Co_1,GOV_Co_2,2.2
GOV_Co_2,GOV_Co_3,1.6
GOV_Co_3,GOV_Co_4,1.1
GOV_Co_1,WAS_Co_1,0.4
GOV_Co_2,WAS_Co_2,0.7
WAS_Co_1,WAS_Co_2,2.3
WAS_Co_2,WAS_Co_3,1.7
WAS_Co_3,WAS_Co_4,1.2
